country;main color;leader language;ArmyNationalitySprite;END
AFG;LightGray;TUR;ENG;X
ALB;DarkBrown;ENG;ITA;X
ALG;LightYellow;ALG;MIN;X
ANG;LightOrange;LIT;MIN;X
ARA;UserColor3;ALG;SOV;X
ARG;LightBlue;ALG;USA;X
ARM;DarkBrown;GRE;ITA;X
AST;LightBlue;AST;ENG;X
AUS;LightGray;AUS;GER;X
AZB;DarkOrange;TUR;ITA;X
BEL;Yellow;BEL;FRA;X
BEN;LightBlue;FRA;ENG;X
BHU;UserColor3;CHI;MIN;X
BLR;LightBrown;RUS;ENG;X
BOL;LightGray;ALG;USA;X
BOS;DarkGreen;YUG;FRA;X
BRA;LightGreen;ALG;USA;X
BRU;White;ALG;ENG;X
BUL;LightGreen;BUL;BUL;X
BUR;DarkGreen;BUR;MIN;X
CAL;Green;USA;USA;X
CAM;LightBlue;FRA;MIN;X
CAN;LightGray;SWE;MIN;X
CGX;LightBrown;CHI;MIN;X
CHC;LightYellow;CHI;SOV;X
CHI;Yellow;CHI;MIN;X
CHL;DarkGreen;ALG;USA;X
CMB;Green;ENG;MIN;X
COL;DarkYellow;ALG;USA;X
CON;LightGray;GER;MIN;X
COS;White;ALG;MIN;X
CRO;DarkGray;YUG;GER;X
CSA;LightGray;USA;ENG;X
CSX;Green;CHI;MIN;X
CUB;LightOrange;CUB;USA;X
CXB;DarkGreen;CHI;MIN;X
CYN;DarkBrown;CHI;MIN;X
CYP;Yellow;GRE;ENG;X
CZE;DarkBrown;ENG;GER;X
DDR;Red;GER;GER;X
DEN;DarkOrange;DEN;MIN;X
DFR;LightBrown;GER;GER;X
DOM;DarkYellow;ALG;USA;X
EAF;LightGrey;FRA;MIN;X
ECU;Yellow;ALG;USA;X
EGY;DarkOrange;ENG;ENG;X
ENG;Red;ENG;ENG;X
EQA;LightBrown;FRA;MIN;X
EST;LightGreen;EST;GER;X
ETH;Green;EGY;FRA;X
EUS;LightBrown;ALG;MIN;X
FIN;LightGray;FIN;MIN;X
FLA;DarkYellow;BEL;GER;X
FRA;Blue;FRA;FRA;X
GAB;Red;FRA;MIN;X
GEO;UserColor5;GEO;MIN;X
GER;Gray;GER;GER;X
GLD;DarkGray;FRA;MIN;X
GRE;LightBlue;GRE;FRA;X
GUA;LightGray;ALG;USA;X
GUI;Green;FRA;MIN;X
GUY;DarkBrown;FRA;MIN;X
HAI;LightBlue;ALG;USA;X
HOL;LightYellow;HOL;MIN;X
HON;LightGreen;ALG;MIN;X
HUN;Yellow;HUN;HUN;X
ICL;LightGray;SWE;MIN;X
IDC;LightBlue;ENG;MIN;X
IND;DarkGray;IND;FRA;X
INO;LightBrown;ENG;MIN;X
IRE;LightGreen;IRE;ENG;X
IRQ;Red;TUR;ENG;X
ISR;LightBrown;ENG;ENG;X
ITA;Green;ITA;ITA;X
JAP;LightOrange;JAP;JAP;X
JOR;DarkGreen;EGY;ITA;X
KAZ;Yellow;TUR;ITA;X
KOR;LightGreen;ENG;JAP;X
KUR;DarkOrange;TUR;ITA;X
KYG;DarkGreen;TUR;ITA;X
LAO;DarkBlue;CHI;JAP;X
LAT;DarkBrown;LAT;GER;X
LBY;LightGreen;ITA;ITA;X
LEB;LightGray;EGY;ENG;X
LIB;DarkBlue;SWE;MIN;X
LIT;DarkYellow;LIT;GER;X
LUX;LightBrown;ENG;MIN;X
MAD;DarkOrange;GER;GER;X
MAL;LightOrange;FRA;MIN;X
MAN;DarkYellow;CHI;JAP;X
MEN;DarkGray;CHI;JAP;X
MEX;Green;ALG;USA;X
MIN;DarkBrown;ENG;MIN;X
MLY;DarkOrange;GER;GER;X
MON;Gray;CHI;MIN;X
MOR;DarkOrange;ALG;FRA;X
MOZ;Red;EGY;MIN;X
MTN;LightGreen;ENG;MIN;X
NAM;LightYellow;FRA;MIN;X
NEP;Red;GRE;FRA;X
NIC;DarkBrown;ALG;USA;X
NIG;Red;FRA;MIN;X
NOR;LightBrown;NOR;MIN;X
NZL;DarkYellow;NZL;ENG;X
OMN;LightBrown;EGY;MIN;X
OTT;LightGreen;TUR;MIN;X
PAK;DarkBrown;PAK;MIN;X
PAL;LightOrange;EGY;ENG;X
PAN;DarkBrown;ALG;USA;X
PAR;Blue;ALG;USA;X
PER;DarkBrown;PER;ITA;X
PHI;DarkBrown;ENG;USA;X
POL;DarkGray;POL;GER;X
POR;DarkGreen;ALG;ENG;X
PRI;LightYellow;SOV;GER;X
PRK;DarkBrown;CHI;SOV;X
PRU;Yellow;ALG;GER;X
QUE;LightBlue;FRA;MIN;X
REB;Black;ENG;MIN;X
RHO;DarkBrown;GER;GER;X
ROM;DarkOrange;ROM;ROM;X
RSI;DarkGray;ITA;ITA;X
RUS;DarkGreen;SOV;SOV;X
SAF;DarkGray;ALG;FRA;X
SAL;UserColor3;ENG;USA;X
SAR;UserColor5;ENG;MIN;X
SAU;White;EGY;ITA;X
SCA;LightBlue;SWE;MIN;X
SCH;DarkOrange;GER;MIN;X
SCO;DarkBlue;ENG;ENG;X
SER;LightGray;YUG;GER;X
SIA;LightGreen;CHI;GER;X
SIB;LightGray;SOV;ENG;X
SIE;UserColor4;ENG;ENG;X
SIK;UserColor4;CHI;MIN;X
SLO;LightGreen;ENG;GER;X
SLV;LightBrown;ENG;MIN;X
SOM;UserColor1;EGY;MIN;X
SOV;DarkRed;SOV;SOV;X
SPA;LightOrange;ALG;FRA;X
SPR;DarkYellow;ALG;SOV;X
SUD;DarkYellow;FRA;MIN;X
SWE;LightBlue;SWE;MIN;X
SYR;LightYellow;EGY;MIN;X
TAJ;DarkOrange;SOV;MIN;X
TAN;DarkBrown;CHI;MIN;X
TEX;Yellow;ALG;USA;X
TIB;White;CHI;ITA;X
TRA;DarkOrange;SOV;GER;X
TRK;DarkBrown;TUR;MIN;X
TUN;DarkGreen;FRA;MIN;X
TUR;LightGreen;TUR;ITA;X
UKR;LightYellow;LIT;GER;X
URU;DarkGray;ALG;USA;X
USA;DarkBlue;USA;FRA;X
UZB;LightGreen;SOV;MIN;X
VEN;LightBrown;SWE;ITA;X
VIC;Blue;FRA;FRA;X
VIE;DarkBlue;CHI;USA;X
WLL;LightBrown;FRA;GER;X
YEM;Green;EGY;MIN;X
YUG;Brown;YUG;FRA;X
ALS;DarkGreen;ENG;USA;X
AXI;Gray;GER;GER;X
ALI;DarkGray;ALI;ALI;X
U00;DarkRed;GRE;SOV;X
U01;LightBrown;GRE;MIN;X
U02;DarkGray;GRE;FRA;X
U03;LightOrange;SWE;MIN;X
U04;Red;ENG;ENG;X
U05;DarkOrange;ALG;BUL;X
U06;Yellow;FRA;FRA;X
U07;LightRed;FRA;SOV;X
U08;UserColor1;GER;MIN;X
U09;LightGray;ENG;MIN;X
U10;DarkGreen;HOL;SOV;X
U11;LightGreen;VIE;JAP;X
U12;DarkBlue;ENG;MIN;X
U13;DarkBlue;FRA;GER;X
U14;DarkGreen;ITA;ITA;X
U15;LightRed;FRA;MIN;X
U16;Green;ENG;MIN;X
U17;LightRed;ENG;MIN;X
U18;LightOrange;ENG;MIN;X
U19;Yellow;ENG;MIN;X
U20;DarkGray;ENG;MIN;X
U21;DarkOrange;ENG;MIN;X
U22;DarkYellow;ENG;MIN;X
U23;DarkGreen;ENG;MIN;X
U24;DarkBrown;ENG;MIN;X
U25;White;ENG;MIN;X
U26;Red;ENG;MIN;X
U27;LightYellow;ENG;MIN;X
U28;LightBrown;ENG;MIN;X
U29;LightGray;ENG;MIN;X
U30;LightGreen;ENG;MIN;X
U31;LightBlue;ENG;MIN;X
U32;Blue;ENG;MIN;X
U33;DarkBlue;ENG;MIN;X
U34;DarkRed;ENG;MIN;X
U35;Gray;ENG;MIN;X
U36;Green;ENG;MIN;X
U37;LightRed;ENG;MIN;X
U38;LightOrange;ENG;MIN;X
U39;Yellow;ENG;MIN;X
U40;DarkGray;ENG;MIN;X
U41;DarkOrange;ENG;MIN;X
U42;DarkYellow;ENG;MIN;X
U43;DarkGreen;ENG;MIN;X
U44;DarkBrown;ENG;MIN;X
U45;White;ENG;MIN;X
U46;Red;ENG;MIN;X
U47;LightYellow;ENG;MIN;X
U48;LightBrown;ENG;MIN;X
U49;LightGray;ENG;MIN;X
U50;LightGreen;ENG;MIN;X
U51;LightBlue;ENG;MIN;X
U52;Blue;ENG;MIN;X
U53;DarkBlue;ENG;MIN;X
U54;DarkRed;ENG;MIN;X
U55;Gray;ENG;MIN;X
U56;Green;ENG;MIN;X
U57;LightRed;ENG;MIN;X
U58;LightOrange;ENG;MIN;X
U59;Yellow;ENG;MIN;X
U60;DarkGray;ENG;MIN;X
U61;DarkOrange;ENG;MIN;X
U62;DarkYellow;ENG;MIN;X
U63;DarkGreen;ENG;MIN;X
U64;DarkBrown;ENG;MIN;X
U65;White;ENG;MIN;X
U66;Red;ENG;MIN;X
U67;LightYellow;ENG;MIN;X
U68;LightBrown;ENG;MIN;X
U69;LightGray;ENG;MIN;X
U70;DarkGreen;ENG;ENG;X
U71;LightBlue;ENG;ENG;X
U72;DarkRed;CHI;SOV;X
U73;DarkBlue;ENG;MIN;X
U74;DarkBrown;CHI;MIN;X
U75;Gray;ENG;MIN;X
U76;Green;ENG;MIN;X
U77;LightRed;ENG;MIN;X
U78;LightOrange;ENG;MIN;X
U79;Yellow;ENG;MIN;X
U80;Yellow;ENG;ENG;X
U81;Gray;FRA;FRA;X
U82;Green;FRA;FRA;X
U83;Orange;ENG;ENG;X
U84;DarkBrown;FRA;FRA;X
U85;LightYellow;FRA;FRA;X
U86;LightBlue;ENG;ENG;X
U87;LightGray;ENG;ENG;X
U88;LightOrange;FRA;FRA;X
U89;Green ;ENG;ENG;X
U90;LightBrown;ENG;ENG;X
U91;DarkGreen;TUR;ENG;X
U92;White;ITA;ENG;X
U93;LightGreen;ALG;MIN;X
U94;Orange;FRA;FRA;X
U95;Gray;FRA;FRA;X
U96;LightYellow;ENG;ENG;X
U97;DarkGreen;ENG;ENG;X
U98;DarkRed;ENG;ENG;X
U99;Yellow;ENG;ENG;X
USN;DarkBlue;USA;USA;X
UAU;LightGray;AST;ENG;X
UCH;Yellow;CHI;MIN;X
UBO;Blue;FRA;FRA;X
UTC;DarkOrange;ROM;GER;X
UGS;LightBlue;SWE;MIN;X
UCS;DarkGray;USA;USA;X
UIC;LightGreen;ENG;JAP;X
UPR;Gray;GER;GER;X
UER;Red;SOV;SOV;X
UTO;Green;TUR;MIN;X
UIR;DarkYellow;ENG;ENG;X
UTL;LightBrown;POR;USA;X
UPS;LightOrange;JAP;JAP;X
UES;LightRed;ENG;ENG;X
URO;DarkBlue;GRE;SOV;X
UAP;LightYellow;ENG;ENG;X
UPE;Green;ENG;ENG;X
END;DarkRed;ENG;ENG;X