Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
Cardenas Roa;175001;PRU;1941;1990;1990;1990;3;5;256;0;0;5;0;L180000;1941;1960;x
Castaneda Sanchez;175002;PRU;1930;1930;1939;1990;1;3;1;1;0;3;0;L180001;1930;1945;x
Folio Lozano;175003;PRU;1938;1990;1990;1990;3;4;32;0;0;4;0;L180002;1938;1960;x
Gaitan Vargas;175004;PRU;1942;1944;1946;1990;2;4;0;2;0;5;0;L180003;1942;1960;x
Galves Serrano;175005;PRU;1930;1939;1990;1990;2;3;64;1;0;2;0;L180004;1930;1946;x
German Ocampo;175006;PRU;1943;1990;1990;1990;3;3;4;0;0;3;0;L180005;1943;1960;x
Londoño y Londoño;175007;PRU;1930;1941;1990;1990;2;3;128;1;0;2;0;L180006;1930;1946;x
Martinéz Pérez;175008;PRU;1944;1990;1990;1990;3;4;128;0;0;5;0;L180007;1944;1960;x
Mendieta Leon;175009;PRU;1939;1945;1990;1990;3;4;0;1;0;4;0;L180008;1939;1960;x
Mercado;175010;PRU;1930;1930;1990;1990;2;3;1;0;0;4;0;L180009;1930;1945;x
Mercado Sanchez;175011;PRU;1930;1939;1943;1990;2;3;128;2;0;5;0;L180010;1930;1960;x
Moutis Harquer;175012;PRU;1938;1942;1990;1990;2;3;4;1;0;4;0;L180011;1938;1946;x
Padilla Manrique;175013;PRU;1940;1990;1990;1990;3;3;4;0;0;3;0;L180012;1940;1960;x
Piedrahita Arango;175014;PRU;1930;1939;1990;1990;2;3;1;1;0;3;0;L180013;1930;1946;x
Piedrahita Escobar;175015;PRU;1930;1990;1990;1990;3;5;0;0;0;4;0;L180014;1930;1941;x
Poirier Escobar;175016;PRU;1930;1930;1930;1930;0;5;514;1;0;5;0;L180015;1930;1940;x
Quinones;175017;PRU;1930;1938;1943;1990;1;5;64;2;0;4;0;L180016;1930;1960;x
Ramos Vasquez;175018;PRU;1945;1990;1990;1990;3;3;0;0;0;4;0;L180017;1945;1960;x
Rojas Pinilla;175019;PRU;1930;1939;1942;1946;1;5;1;4;0;4;0;L180018;1930;1960;x
Romero Albeiro;175020;PRU;1943;1945;1990;1990;2;3;0;1;0;4;0;L180019;1943;1960;x
Ruiz Mares;175021;PRU;1930;1939;1990;1990;2;3;2;1;0;3;0;L180020;1930;1947;x
Sanchez Vargas;175022;PRU;1944;1990;1990;1990;3;3;1;0;0;5;0;L180021;1944;1960;x
Tamayo;175023;PRU;1943;1990;1990;1990;3;4;256;0;0;3;0;L180022;1943;1960;x
Villamil Cespedes;175024;PRU;1938;1943;1990;1990;3;5;256;1;0;2;0;L180023;1938;1960;x
Acevedo;175025;PRU;1930;1930;1930;1990;1;3;8704;1;0;5;1;L180024;1930;1960;x
Balancá Morales;175026;PRU;1942;1990;1990;1990;3;3;1024;0;0;5;1;L180025;1942;1960;x
Benitez Moreno;175027;PRU;1945;1990;1990;1990;3;3;8192;0;0;4;1;L180026;1945;1960;x
Espinoza Gacitua;175028;PRU;1930;1941;1990;1990;3;4;0;1;0;4;1;L180027;1930;1945;x
Mantilla Duarte;175029;PRU;1938;1943;1990;1990;2;3;0;1;0;3;1;L180028;1938;1960;x
Monsado Urribe;175030;PRU;1945;1990;1990;1990;3;5;2048;0;0;4;1;L180029;1945;1960;x
Porto Anzuela;175031;PRU;1940;1990;1990;1990;3;3;0;0;0;4;1;L180030;1940;1946;x
Rojas Mercado;175032;PRU;1939;1942;1990;1990;2;3;0;1;0;4;1;L180031;1939;1946;x
Soto Gomez;175033;PRU;1941;1990;1990;1990;3;3;0;0;0;4;1;L180032;1941;1960;x
Trevisor Mendez;175034;PRU;1944;1946;1990;1990;2;3;0;1;0;4;1;L180033;1944;1960;x
Daza Alvarez;175035;PRU;1930;1930;1939;1990;1;5;0;2;0;5;2;L180034;1930;1946;x
Fuentes Sebastían;175036;PRU;1941;1990;1990;1990;3;3;65536;0;0;5;2;L180035;1941;1960;x
Lema Pasada;175037;PRU;1942;1990;1990;1990;3;4;0;0;0;3;2;L180036;1942;1960;x
Mendéz;175038;PRU;1930;1941;1990;1990;2;3;4608;1;0;4;2;L180037;1930;1945;x
Mercado Diaz;175039;PRU;1930;1937;1990;1990;2;3;0;1;0;3;2;L180038;1930;1942;x
Nahuel Díaz;175040;PRU;1944;1946;1990;1990;3;4;0;1;0;3;2;L180039;1944;1960;x
Olano;175041;PRU;1930;1990;1990;1990;3;4;0;0;0;4;2;L180040;1930;1939;x
Rodriguez;175042;PRU;1938;1990;1990;1990;3;3;131072;0;0;3;2;L180041;1938;1943;x
Rodriguez Galvez;175043;PRU;1939;1942;1990;1990;2;3;0;1;0;3;2;L180042;1939;1960;x
Romero Albeiro;175044;PRU;1942;1945;1990;1990;2;4;0;1;0;4;2;L180043;1942;1960;x
Santamaria;175045;PRU;1930;1990;1990;1990;3;4;4096;0;0;4;2;L180044;1930;1941;x
Silva Amiante;175046;PRU;1945;1990;1990;1990;3;3;16384;0;0;4;2;L180045;1945;1960;x
Paris Gordillo;175047;PRU;1947;1948;1950;1990;1;5;0;2;0;5;0;M37169;1947;1960;x
Nel Ospina;175048;PRU;1908;1908;1908;1935;1;3;0;2;0;5;0;310;1908;1935;x
Molina;175049;PRU;1908;1935;1935;1935;3;3;0;2;0;5;0;unknown;1908;1935;x
Valencia;175050;PRU;1908;1908;1935;1935;2;3;0;2;0;5;0;unknown;1908;1935;x
Restrepo;175051;PRU;1908;1908;1908;1935;1;3;0;2;0;5;0;311;1908;1935;x
Holguín;175052;PRU;1908;1935;1935;1935;3;3;0;2;0;5;0;unknown;1908;1935;x
Briceño;175053;PRU;1908;1935;1935;1935;3;3;0;2;0;5;0;unknown;1908;1935;x
Urdaneta;175054;PRU;1908;1935;1935;1935;3;3;0;2;0;5;0;unknown;1908;1935;x
Benavides Larrea;185001;PRU;1930;1930;1930;1930;0;4;2;1;0;3;0;L260000;1930;1939;x
Caro Constantini;185002;PRU;1944;1990;1990;1990;3;4;32;0;0;5;0;L260001;1944;1960;x
Chiabra León;185003;PRU;1945;1990;1990;1990;3;4;256;0;0;3;0;L260002;1945;1960;x
Davíla Zumaeta;185004;PRU;1939;1943;1990;1990;3;5;0;1;0;3;0;L260003;1939;1945;x
de la Fuente;185005;PRU;1930;1990;1990;1990;3;4;1;0;0;4;0;L260004;1930;1941;x
Gilardi;185006;PRU;1930;1990;1990;1990;3;4;0;0;0;5;0;L260005;1930;1940;x
Gonzalez y Leon;185007;PRU;1930;1990;1990;1990;3;5;2;0;0;5;0;L260006;1930;1941;x
Guabloche Rodrígues;185008;PRU;1942;1945;1990;1990;2;5;1;1;0;5;0;L260007;1942;1960;x
Heredia Montagne;185009;PRU;1930;1990;1990;1990;3;5;514;1;0;5;0;L260008;1930;1939;x
Huerta Pacheco;185010;PRU;1930;1990;1990;1990;3;4;1;0;0;4;0;L260009;1930;1938;x
Iglesias;185011;PRU;1942;1990;1990;1990;3;5;128;0;0;4;0;L260010;1942;1960;x
Jimenez Torribané;185012;PRU;1940;1942;1990;1990;2;5;2;1;0;3;0;L260011;1940;1946;x
Lopéz Trigoso;185013;PRU;1943;1990;1990;1990;3;6;256;0;0;3;0;L260012;1943;1960;x
Montagne Sanchez;185014;PRU;1937;1941;1990;1990;2;5;0;1;0;4;0;L260013;1937;1944;x
Montero Rojas;185015;PRU;1938;1990;1990;1990;3;5;128;0;0;5;0;L260014;1938;1946;x
Muñoz Díaz;185016;PRU;1945;1990;1990;1990;3;4;128;0;0;4;0;L260015;1945;1960;x
Noriega Agüero;185017;PRU;1939;1941;1944;1990;2;5;0;2;0;3;0;L260016;1939;1960;x
Odria Amoretti;185018;PRU;1940;1941;1943;1946;1;6;1;3;0;4;0;L260017;1940;1960;x
Palacios y Montecinos;185019;PRU;1930;1930;1990;1990;2;4;4;0;0;4;0;L260018;1930;1940;x
Peréz Documetis;185020;PRU;1944;1946;1990;1990;2;5;256;1;0;4;0;L260019;1944;1960;x
Perez Godoy;185021;PRU;1943;1946;1950;1990;1;5;256;2;0;3;0;L260020;1943;1960;x
Quesada Larrea;185022;PRU;1940;1990;1990;1990;3;4;2;0;0;5;0;L260021;1940;1946;x
Ramirez Ortiz;185023;PRU;1944;1990;1990;1990;3;4;0;0;0;3;0;L260022;1944;1960;x
Ramón Castillo;185024;PRU;1930;1930;1930;1990;1;6;513;1;0;4;0;L260023;1930;1938;x
Rodriguez Zabalbeascoa;185025;PRU;1946;1990;1990;1990;3;4;1;0;0;2;0;L260024;1946;1960;x
Reyes Tavera;185026;PRU;1945;1990;1990;1990;3;4;4;0;0;4;0;L260025;1945;1960;x
Saenz Diaz;185027;PRU;1939;1942;1990;1990;2;5;4;1;0;5;0;L260026;1939;1944;x
Sánchez Cerro;185028;PRU;1930;1930;1990;1990;2;4;2;1;0;2;0;L260027;1930;1937;x
Tamayo de la Flor;185029;PRU;1942;1990;1990;1990;3;4;1;0;0;5;0;L260028;1942;1947;x
Torres Gonzalez;185030;PRU;1945;1947;1990;1990;2;5;0;1;0;5;0;L260029;1945;1960;x
Ureta Montehermoso;185031;PRU;1930;1930;1937;1990;1;6;4;1;0;4;0;L260030;1930;1938;x
Velasco Astete;185032;PRU;1941;1942;1990;1990;2;6;128;1;0;5;0;L260031;1941;1945;x
Vinatea Ruiz;185033;PRU;1939;1990;1990;1990;3;5;32;0;0;4;0;L260032;1939;1946;x
Zubazoigoichea;185034;PRU;1930;1990;1990;1990;3;4;64;0;0;5;0;L260033;1930;1940;x
Carbayal Martinez;185035;PRU;1944;1946;1990;1990;2;4;1024;1;0;5;1;L260034;1944;1960;x
Jimenéz Pacheco;185036;PRU;1938;1990;1990;1990;3;4;0;0;0;5;1;L260035;1938;1944;x
Lindley Lopez;185037;PRU;1946;1950;1990;1990;2;4;0;1;0;4;1;L260036;1946;1960;x
Mendoza Urribe;185038;PRU;1941;1990;1990;1990;3;4;1024;0;0;5;1;L260037;1941;1960;x
Navarreté la Prúel;185039;PRU;1940;1944;1990;1990;2;5;8192;1;0;5;1;L260038;1940;1947;x
Nieto;185040;PRU;1930;1990;1990;1990;3;4;0;0;0;5;1;L260039;1930;1940;x
Patiño Cruzatti;185041;PRU;1938;1943;1990;1990;3;5;8192;1;0;4;1;L260040;1938;1946;x
Poncé Diaz;185042;PRU;1943;1990;1990;1990;3;4;0;0;0;3;1;L260041;1943;1960;x
Roque Saldias;185043;PRU;1930;1930;1941;1990;1;5;0;2;0;3;1;L260042;1930;1945;x
Scroth;185044;PRU;1945;1990;1990;1990;3;5;0;0;0;4;1;L260043;1945;1960;x
Abelardo Quiñonés;185045;PRU;1938;1990;1990;1990;3;5;0;0;0;5;2;L260044;1938;1943;x
Benites Luna;185046;PRU;1945;1990;1990;1990;3;4;0;0;0;5;2;L260045;1945;1960;x
Campodonico;185047;PRU;1939;1941;1990;1990;2;5;0;1;0;5;2;L260046;1939;1946;x
de Beaudiez;185048;PRU;1930;1930;1990;1990;2;6;0;1;0;5;2;L260047;1930;1939;x
Lopez Flores;185049;PRU;1940;1990;1990;1990;3;5;0;0;0;2;2;L260048;1940;1960;x
Navarreté la Prúel;185050;PRU;1940;1944;1990;1990;2;4;131072;1;0;5;2;L260049;1940;1947;x
Polo Jimenez;185051;PRU;1930;1990;1990;1990;3;6;65536;0;0;5;2;L260050;1930;1938;x
Quesada Blanco;185052;PRU;1941;1945;1990;1990;3;5;32768;2;0;3;2;L260051;1941;1960;x
Secada Vigneta;185053;PRU;1930;1990;1990;1990;3;4;4096;0;0;5;2;L260052;1930;1940;x
Solano Ermendíaz;185054;PRU;1938;1943;1990;1990;3;5;16384;1;0;5;2;L260053;1938;1960;x
Revoredo Iglesias;185055;PRU;1937;1945;1990;1990;2;6;131072;2;0;5;2;M39142;1937;1960;x
Freyre;185056;PRU;1908;1935;1935;1935;3;3;0;2;0;5;1;unknown;1908;1935;x
Ponce;185057;PRU;1908;1935;1935;1935;3;3;0;2;0;5;0;unknown;1908;1935;x
Enríquez Rooster;185058;PRU;1908;1935;1935;1935;3;3;0;2;0;5;0;unknown;1908;1935;x
Boza;185059;PRU;1908;1935;1935;1935;3;3;0;2;0;5;0;unknown;1908;1935;x
Osores;185060;PRU;1908;1935;1935;1935;3;3;0;2;0;5;0;unknown;1908;1935;x
Balta;185061;PRU;1908;1935;1935;1935;3;3;0;2;0;5;0;unknown;1908;1935;x
Grau;185062;PRU;1908;1935;1935;1935;3;3;0;2;0;5;0;unknown;1908;1935;x
Velarde;185063;PRU;1908;1908;1908;1935;1;3;0;2;0;5;0;7755;1908;1935;x
Rodríguez Ramirez;185064;PRU;1908;1908;1908;1935;1;3;0;2;0;5;0;unknown;1908;1935;x
Andrade Flores;190001;PRU;1930;1930;1930;1990;1;3;514;1;0;3;0;L200000;1930;1939;x
Baquerizo Davila;190002;PRU;1938;1990;1990;1990;3;3;0;0;0;2;0;L200001;1938;1945;x
Branco Guevera;190003;PRU;1941;1943;1990;1990;2;3;128;1;0;4;0;L200002;1941;1960;x
Cabrera Sevilla y Marco;190004;PRU;1941;1945;1990;1990;2;4;4;1;0;4;0;L200003;1941;1960;x
Endara Pachos;190005;PRU;1930;1939;1990;1990;2;3;16;1;0;4;0;L200004;1930;1944;x
Enriquez Gallo;190006;PRU;1930;1930;1930;1938;0;5;2;1;0;2;0;L200005;1930;1941;x
Estrella Sanchéz;190007;PRU;1943;1946;1990;1990;3;3;0;1;0;3;0;L200006;1943;1960;x
Fanquil del Ponte;190008;PRU;1930;1930;1990;1990;2;5;516;1;0;4;0;L200007;1930;1939;x
Freire Posso;190009;PRU;1939;1943;1946;1990;2;5;128;2;0;4;0;L200008;1939;1960;x
Gandara Enriquez;190010;PRU;1941;1944;1947;1990;2;3;1;2;0;4;0;L200009;1941;1947;x
Gonzalez Bravo;190011;PRU;1930;1930;1930;1990;1;3;514;1;0;5;0;L200010;1930;1937;x
Hidalgo Garcia;190012;PRU;1944;1990;1990;1990;3;3;8;0;0;4;0;L200011;1944;1960;x
Ibañez y Ydigaras;190013;PRU;1938;1942;1944;1990;2;5;64;2;0;3;0;L200012;1938;1960;x
Larrea Alba;190014;PRU;1930;1930;1941;1990;1;4;0;1;0;3;0;L200013;1930;1944;x
Maldonado Alvaréz;190015;PRU;1930;1990;1990;1990;3;5;513;1;0;3;0;L200014;1930;1938;x
Mancheno Cajas;190016;PRU;1945;1990;1990;1990;3;5;4;0;0;3;0;L200015;1945;1947;x
Martinez Iguarte;190017;PRU;1939;1943;1990;1990;2;3;1;1;0;4;0;L200016;1939;1960;x
Oliva Ojeda;190018;PRU;1930;1939;1990;1990;3;4;513;2;0;3;0;L200017;1930;1941;x
Renella Barbatto;190019;PRU;1940;1942;1946;1990;2;5;128;2;0;4;0;L200018;1940;1960;x
Castro Cortes;190020;PRU;1945;1990;1990;1990;3;3;1024;0;0;4;1;L200019;1945;1960;x
Endara Peñaherrera;190021;PRU;1938;1941;1944;1990;2;4;0;2;0;3;1;L200020;1938;1946;x
Escobedo Duarté;190022;PRU;1941;1947;1990;1990;3;4;0;1;0;5;1;L200021;1941;1960;x
Guíllez Salvían;190023;PRU;1941;1990;1990;1990;3;3;0;0;0;3;1;L200022;1941;1960;x
Marques Steffanell;190024;PRU;1930;1930;1930;1990;1;3;2560;1;0;4;1;L200023;1930;1938;x
Moran Valverde;190025;PRU;1930;1939;1942;1990;2;4;0;2;0;3;1;L200024;1930;1945;x
Pérez Guillaume;190026;PRU;1930;1930;1938;1990;2;4;4608;1;0;5;1;L200025;1930;1942;x
Paquilla y Santos;190027;PRU;1939;1942;1990;1990;2;3;0;1;0;4;1;L200026;1939;1960;x
Quintanilla Ojeda;190028;PRU;1945;1990;1990;1990;3;3;0;0;0;5;1;L200027;1945;1960;x
Ramon Castro;190029;PRU;1941;1943;1947;1990;3;5;0;2;0;3;1;L200028;1941;1960;x
Bayardo Tobar;190030;PRU;1945;1990;1990;1990;3;3;0;0;0;3;2;L200029;1945;1960;x
Castro Jíjon;190031;PRU;1939;1943;1990;1990;2;3;0;1;0;3;2;L200030;1939;1947;x
Gandara Enriquez;190032;PRU;1941;1944;1947;1990;2;4;0;2;0;4;2;L200031;1941;1960;x
Hidalgo Garcia;190033;PRU;1944;1946;1990;1990;3;4;32768;1;0;4;2;L200032;1944;1960;x
Ponce Trujillo;190034;PRU;1942;1945;1990;1990;3;4;4096;1;0;4;2;L200033;1942;1960;x
Renella Barbatto;190035;PRU;1940;1942;1946;1990;2;4;0;2;0;4;2;L200034;1940;1960;x
Saavedra Cruz;190036;PRU;1930;1990;1990;1990;3;3;0;0;0;5;2;L200035;1930;1938;x
Salem Gallegos;190037;PRU;1941;1943;1945;1990;3;4;0;2;0;3;2;L200036;1941;1947;x
Valdez Quintanilla;190038;PRU;1943;1990;1990;1990;3;3;65536;0;0;4;2;L200037;1943;1960;x
Rooster;190039;PRU;1908;1935;1935;1935;3;5;0;2;0;5;0;367;1908;1935;x
Alfaro;190040;PRU;1897;1903;1911;1935;3;5;512;2;0;5;0;368;1897;1912;x
Plaza Gutiérrez;190041;PRU;1897;1903;1911;1935;3;5;0;3;0;5;0;369;1897;1935;x
