SPA;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;Country
11033;Head of State;Rashid II;36;SL;Popular Figurehead;High;M11033;x
11068;Head of Government;Prince Ali Azim;36;ML;Political Protege;High;M11002;x
11001;Head of State;Fayiz Saif-al-Dina;36;SL;Weary Stiffneck;High;M11001;x
11003;Foreign Minister;Raza Abd-al-Karim;36;ML;Apologetic Clerk;Low;M11003;x
11004;Minister of Armament;Farooq Najib;36;SL;Infantry Proponent;Medium;M11004;x
11006;Head of Military Intelligence;Sajjad Juda;36;ML;Technical Specialist;Medium;M11006;x
11007;Chief of Staff;Latif Tamid;36;SL;School of Mass Combat;Medium;M11007;x
11008;Chief of Army;Faizel Ata;36;SL;Static Defence Doctrine;Very High;M11008;x
11009;Chief of Navy;Salman Mohammad;36;ML;Indirect Approach Doctrine;High;M11009;x
11010;Chief of Air Force;Zayn Iqbal;36;ML;Naval Aviation Doctrine;Medium;M11010;x
11034;Head of State;Haidar Irfan;36;SD;Insignificant Layman;High;M11034;x
11038;Head of State;Suhail Ghufran;38;LWR;Powerhungry Demagogue;High;M11038;x
11039;Head of State;Faris Zaman;38;SD;Barking Buffoon;High;M11039;x
11041;Head of State;Asif Zayn;39;SD;Benevolent Gentleman;High;M11041;x
11042;Head of State;Mihammad Akeem;39;ST;Barking Buffoon;High;M11021;x
11044;Head of State;Riaz Khaled;45;LWR;Insignificant Layman;High;M11044;x
11046;Head of State;Afzal Farah;36;LWR;Die-hard Reformer;High;M11046;x
11049;Head of State;Masood Qadir;42;ST;Ruthless Powermonger;High;M11049;x
11051;Head of State;Ala al-Din Mazin;42;SD;Insignificant Layman;High;M11051;x
11058;Head of Government;Mihammad Akeem;36;ST;Ambitious Union Boss;High;M11021;x
11059;Head of Government;Baqi Hatim;42;ST;Political Protege;High;M11059;x
11060;Head of Government;Afzal Farah;37;LWR;Naive Optimist;High;M11060;x
11061;Head of Government;Mahfuz Ahmed;38;LE;Happy Amateur;High;M11061;x
11062;Head of Government;Faris Zaman;36;LWR;Smiling Oilman;High;M11039;x
11063;Head of Government;Munir Salih;39;LWR;Ambitious Union Boss;High;M11063;x
11065;Head of Government;Mufaddal Shareef;39;SD;Political Protege;High;M11065;x
11066;Head of Government;Mis'id Hisham;36;SD;Corporate Suit;High;M11066;x
11067;Head of Government;Sayyid Najib;36;SD;Naive Optimist;High;M11067;x
11069;Head of Government;Asif Zayn;44;ML;Backroom Backstabber;High;M11069;x
11071;Head of Government;Abdul-Rahman Mahir;36;SL;Political Protege;High;M11012;x
11072;Head of Government;Ziad Jalal;39;SL;Smiling Oilman;High;M11072;x
11073;Head of Government;Nagi Naseer;42;SL;Corporate Suit;High;M11073;x
11074;Head of Government;Abdul-Rahman Mahir;36;SC;Flamboyant Tough Guy;NA;M11012;x
11075;Foreign Minister;Musa Nail;36;ST;Ideological Crusader;High;M11023;x
11076;Foreign Minister;Masood Qadir;37;ST;Iron Fisted Brute;High;M11049;x
11077;Foreign Minister;Ruba Nadira;39;ST;Biased Intellectual;Medium;M11077;x
11078;Foreign Minister;Ghufran Sa'id;40;ST;Ideological Crusader;High;M11078;x
11079;Foreign Minister;Baqi Hatim;44;ST;The Cloak N Dagger Schemer;Very High;M11059;x
11080;Foreign Minister;Khayri Samir;36;LE;The Cloak N Dagger Schemer;High;M11080;x
11081;Foreign Minister;Yahya Nima;37;LE;Ideological Crusader;High;M11081;x
11082;Foreign Minister;Shafaqat Abd-al-Rahman;38;LE;Great Compromiser;High;M11082;x
11083;Foreign Minister;Fayiz Baha;39;LE;Apologetic Clerk;High;M11083;x
11084;Foreign Minister;Hussein Zaahir;40;LE;Biased Intellectual;High;M11084;x
11085;Foreign Minister;Naseer Zia;36;LWR;The Cloak N Dagger Schemer;High;M11085;x
11086;Foreign Minister;Rahat Khatijah;38;LWR;Great Compromiser;High;M11086;x
11087;Foreign Minister;Riaz Khaled;39;LWR;Apologetic Clerk;High;M11044;x
11088;Foreign Minister;Ihab Tarek;40;LWR;Biased Intellectual;Medium;M11045;x
11089;Foreign Minister;Ghufran Sa'id;38;LWR;Ideological Crusader;High;M11078;x
11090;Foreign Minister;Mansoor Salman;36;SD;Iron Fisted Brute;High;M11090;x
11091;Foreign Minister;Issa Zulfiqar;37;SD;Iron Fisted Brute;High;M11091;x
11092;Foreign Minister;Sayyid Najib;37;SD;Biased Intellectual;High;M11092;x
11093;Foreign Minister;Asad Gawdat;39;SD;General Staffer;High;M11093;x
11094;Foreign Minister;Mis'id Hisham;39;SD;Apologetic Clerk;High;M11066;x
11095;Foreign Minister;Rasheed Nail;40;SD;Great Compromiser;High;M11095;x
11096;Foreign Minister;Haidar Irfan;36;SD;Ideological Crusader;High;M11034;x
11099;Foreign Minister;Asif Zayn;36;ML;The Cloak N Dagger Schemer;High;M11069;x
11101;Foreign Minister;Ata Wassim;39;ML;General Staffer;High;M11101;x
11102;Foreign Minister;Rasim Fadil;40;ML;Great Compromiser;Medium;M11102;x
11103;Foreign Minister;Jabril Anwar;41;ML;Ideological Crusader;High;M11103;x
11104;Foreign Minister;Salih Zia;43;ML;Biased Intellectual;Medium;M11104;x
11105;Foreign Minister;Nasir Baki;36;SL;Biased Intellectual;High;M11105;x
11106;Foreign Minister;Ziad Jalal;37;SL;Ideological Crusader;High;M11106;x
11107;Foreign Minister;Shafiq Tamid;38;SL;The Cloak N Dagger Schemer;Medium;M11107;x
11108;Foreign Minister;Shad Sayyid;39;SL;Apologetic Clerk;High;M11108;x
11109;Foreign Minister;Fayiz Saif-al-Dina;39;SL;Great Compromiser;Low;M11109;x
11110;Foreign Minister;Miraj Rusul;36;SC;Iron Fisted Brute;Low;M11110;x
11111;Foreign Minister;Mahmood Firuz;41;SC;The Cloak N Dagger Schemer;Medium;M11013;x
11112;Foreign Minister;Fadi Shariah;43;SC;Ideological Crusader;High;M11112;x
11113;Foreign Minister;Tahir Ghufran;45;SC;Biased Intellectual;Low;M11113;x
11114;Minister of Armament;Waheed Mahir;36;ST;Administrative Genius;Very High;M11114;x
11115;Minister of Armament;Firuz Yousef;38;ST;Resource Industrialist;Medium;M11026;x
11116;Minister of Armament;Jameel Imran;39;ST;Tank Proponent;Medium;M11116;x
11117;Minister of Armament;Izz-ud-Din Ruh;41;ST;Infantry Proponent;High;M11024;x
11118;Minister of Armament;Musa Nail;44;ST;Theoretical Scientist;High;M11118;x
11119;Minister of Armament;Hameed Mirza;36;LE;Resource Industrialist;Medium;M11119;x
11120;Minister of Armament;Duha Jameel;37;LE;Air to Ground Proponent;High;M11120;x
11121;Minister of Armament;Yahya Nima;38;LE;Tank Proponent;High;M11081;x
11122;Minister of Armament;Mahfuz Ahmed;39;LE;Military Entrepreneur;Very High;M11061;x
11123;Minister of Armament;Ataullah Salah-al-Din;42;LE;Administrative Genius;Medium;M11123;x
11124;Minister of Armament;Jumanah Ruya;43;LE;Theoretical Scientist;Medium;M11124;x
11125;Minister of Armament;Fadil Haroun;44;LE;Infantry Proponent;Medium;M11125;x
11126;Minister of Armament;Mufaddal Shareef;36;LWR;Military Entrepreneur;High;M11126;x
11127;Minister of Armament;Ra'd Zulfikar;38;LWR;Resource Industrialist;High;M11127;x
11128;Minister of Armament;Naseer Zia;39;LWR;Strategic Air Proponent;High;M11128;x
11129;Minister of Armament;Afzal Farah;40;LWR;Administrative Genius;High;M11046;x
11131;Minister of Armament;Faris Zaman;41;LWR;Resource Industrialist;High;M11039;x
11132;Minister of Armament;Umar Salah-al-Din;36;SC;laissez-faire capitalist;High;M11132;x
11133;Minister of Armament;Walid Yousef;44;LWR;Infantry Proponent;High;M11133;x
11134;Minister of Armament;Sayyid Najib;36;SD;Battle Fleet Proponent;High;M11067;x
11135;Minister of Armament;Rauf Naveed;38;SD;Resource Industrialist;High;M11135;x
11136;Minister of Armament;Rasheed Nail;38;SD;Infantry Proponent;High;M11095;x
11137;Minister of Armament;Mis'id Hisham;39;SD;Submarine Proponent;High;M11137;x
11139;Minister of Armament;Mas'ud Gamal;41;SD;Tank Proponent;High;M11139;x
11140;Minister of Armament;Rashid Ebrahim;42;SD;laissez-faire capitalist;High;M11140;x
11142;Minister of Armament;Rahat Ghufran;45;SD;Administrative Genius;High;M11142;x
11143;Minister of Armament;Zayn Iqbal;36;ML;Air to Sea Proponent;Medium;M11143;x
11144;Minister of Armament;Tabassum Harith;37;ML;Theoretical Scientist;High;M11144;x
11145;Minister of Armament;Yousef Javed;39;ML;Air Superiority Proponent;High;M11145;x
11146;Minister of Armament;Lluis Nicolau d'Olwer;40;ML;Resource Industrialist;High;M11146;x
11149;Minister of Armament;Ala al-Din Mazin;45;ML;Administrative Genius;High;M11051;x
11150;Minister of Armament;Bahij Fahd;36;SL;Administrative Genius;High;M11150;x
11152;Minister of Armament;Amal Gabir;38;SL;laissez-faire capitalist;High;M11152;x
11153;Minister of Armament;Ata Wassim;39;SL;Military Entrepreneur;High;M11101;x
11154;Minister of Armament;Nasir Baki;41;SL;Theoretical Scientist;High;M11105;x
11155;Minister of Armament;Sabri Ibraheem;45;SL;Resource Industrialist;High;M11155;x
11156;Minister of Armament;Sajjad Hussein;36;SC;laissez-faire capitalist;Very High;M11014;x
11157;Minister of Armament;Tahir Ghufran;37;SC;Resource Industrialist;Low;M11113;x
11158;Minister of Armament;Abdul-Rahman Mahir;37;SC;Military Entrepreneur;Medium;M11012;x
11159;Minister of Armament;Khaleel Hassan;38;SC;Tank Proponent;Medium;M11159;x
11160;Minister of Armament;Rasim Mihammad;39;SC;Administrative Genius;High;M11160;x
11161;Minister of Security;Waheed Mahir;36;ST;Man of the People;Very High;M11114;x
11162;Minister of Security;Masood Qadir;37;ST;Efficient Sociopath;High;M11162;x
11163;Minister of Security;Fadil Hameed;38;ST;Back Stabber;Medium;M11163;x
11164;Minister of Security;Ruba Nadira;38;ST;Compassionate Gentleman;Medium;M11077;x
11165;Minister of Security;Mihammad Akeem;39;ST;Man of the People;High;M11021;x
11166;Minister of Security;Jabbar Mahmoud;41;ST;Prince of Terror;Medium;M11166;x
11167;Minister of Security;Usama Jaffar;42;ST;Efficient Sociopath;High;M11167;x
11168;Minister of Security;Baqi Hatim;42;ST;Prince of Terror;Very High;M11059;x
11169;Minister of Security;Gabir Rasheed;36;LE;Silent Lawyer;Medium;M11169;x
11170;Minister of Security;Rais Sabriyya;37;LE;Crime Fighter;High;M11170;x
11171;Minister of Security;Khayri Samir;37;LE;Compassionate Gentleman;High;M11080;x
11172;Minister of Security;Shafaqat Abd-al-Rahman;38;LE;Silent Lawyer;High;M11082;x
11174;Minister of Security;Essa Saleem;42;LE;Man of the People;High;M11174;x
11175;Minister of Security;Qadir Latif;45;LE;Prince of Terror;High;M11175;x
11176;Minister of Security;Nazih Bilal;36;LWR;Compassionate Gentleman;High;M11176;x
11177;Minister of Security;Hussain Afzal;36;LWR;Prince of Terror;High;M11177;x
11178;Minister of Security;Saddam Wafi;37;LWR;Efficient Sociopath;High;M11178;x
11179;Minister of Security;Javed Nail;38;LWR;Crime Fighter;Medium;M11179;x
11180;Minister of Security;Rahat Khatijah;40;LWR;Man of the People;High;M11086;x
11181;Minister of Security;Irfan Zia;41;LWR;Man of the People;Medium;M11181;x
11182;Minister of Security;Mis'id Hisham;36;SD;Prince of Terror;High;M11137;x
11183;Minister of Security;Esmail Nur;38;SD;Man of the People;High;M11183;x
11184;Minister of Security;Asad Gawdat;40;SD;Crime Fighter;High;M11093;x
11185;Minister of Security;Faraj Naji;43;SD;Compassionate Gentleman;Medium;M11185;x
11186;Minister of Security;Ala al-Din Mazin;36;ML;Crooked Kleptocrat;High;M11051;x
11187;Minister of Security;Asif Zayn;37;ML;Prince of Terror;High;M11069;x
11188;Minister of Security;Shahzad Saifullah;38;ML;Back Stabber;Medium;M11188;x
11189;Minister of Security;Zaid Hussein;38;ML;Man of the People;Medium;M11189;x
11191;Minister of Security;Miraj Rusul;36;SL;Crime Fighter;Low;M11110;x
11192;Minister of Security;Shafiq Tamid;38;SL;Man of the People;Medium;M11107;x
11193;Minister of Security;Nasir Baki;40;SL;Prince of Terror;High;M11105;x
11194;Minister of Security;Federico Escofet Alsina;41;ML;Crime Fighter;Medium;M11194;x
11195;Minister of Security;Nagi Naseer;43;SL;Compassionate Gentleman;Medium;M11073;x
11197;Minister of Security;Mariano Gómez;46;SL;Crime Fighter;High;M11197;x
11198;Minister of Security;Tomás Garciano Goñi;36;SC;Compassionate Gentleman;Medium;M11015;x
11199;Minister of Security;Khaleel Hassan;39;SC;Prince of Terror;Medium;M11199;x
11200;Head of Military Intelligence;Shafaqat 'Isam;36;ST;Industrial Specialist;Medium;M11200;x
11201;Head of Military Intelligence;Musa Nail;38;ST;Technical Specialist;High;M11023;x
11202;Head of Military Intelligence;Baqi Hatim;40;ST;Political Specialist;Medium;M11202;x
11203;Head of Military Intelligence;Hamza Atallah;41;ST;Logistics Specialist;High;M11203;x
11204;Head of Military Intelligence;Firuz Yousef;45;ST;Dismal Enigma;Medium;M11204;x
11205;Head of Military Intelligence;Jumanah Ruya;36;LE;Technical Specialist;Medium;M11124;x
11206;Head of Military Intelligence;Nabil Hashim;37;LE;Dismal Enigma;Very High;M11206;x
11207;Head of Military Intelligence;Hameed Mirza;38;LE;Industrial Specialist;Medium;M11119;x
11208;Head of Military Intelligence;Duha Jameel;41;LE;Political Specialist;Low;M11208;x
11209;Head of Military Intelligence;Galal Sami;43;LE;Naval Intelligence Specialist;Medium;M11209;x
11210;Head of Military Intelligence;Fadil Haroun;45;LE;Logistics Specialist;Medium;M11210;x
11211;Head of Military Intelligence;Afzal Mahmoud;36;LWR;Logistics Specialist;High;M11211;x
11212;Head of Military Intelligence;Umar Salah-al-Din;39;LWR;Industrial Specialist;High;M11132;x
11213;Head of Military Intelligence;Sajjad Juda;41;LWR;Technical Specialist;Medium;M11006;x
11214;Head of Military Intelligence;Ihab Tarek;43;LWR;Dismal Enigma;Medium;M11038;x
11215;Head of Military Intelligence;Najib Abdullah;36;SD;Industrial Specialist;Medium;M11215;x
11216;Head of Military Intelligence;Rauf Naveed;37;SD;Political Specialist;High;M11135;x
11217;Head of Military Intelligence;Hassan Faraj;38;SD;Naval Intelligence Specialist;Medium;M11217;x
11218;Head of Military Intelligence;Nadim Rashid;39;SD;Industrial Specialist;Medium;M11218;x
11220;Head of Military Intelligence;Sayyid Najib;43;SD;Technical Specialist;High;M11220;x
11221;Head of Military Intelligence;Kamal Karam;36;ML;Logistics Specialist;Low;M11219;x
11222;Head of Military Intelligence;Ala al-Din Mazin;39;ML;Dismal Enigma;High;M11051;x
11225;Head of Military Intelligence;Salih Zia;36;SL;Political Specialist;Medium;M11104;x
11226;Head of Military Intelligence;Rasim Mihammad;38;SL;Dismal Enigma;High;M11160;x
11227;Head of Military Intelligence;Ata Wassim;39;SL;Technical Specialist;High;M11101;x
11228;Head of Military Intelligence;Na'im Salman;41;SL;Logistics Specialist;Medium;M11228;x
11229;Head of Military Intelligence;Sabri Ibraheem;45;SL;Industrial Specialist;High;M11155;x
11230;Head of Military Intelligence;Khaled Saleh;36;SC;Logistics Specialist;High;M11016;x
11231;Head of Military Intelligence;Tahir Ghufran;37;SC;Industrial Specialist;Low;M11113;x
11235;Chief of Staff;Imen Hani;37;ST;School of Defence;Very High;M11235;x
11236;Chief of Staff;Adil Ridwan;38;ST;School of Psychology;Very High;M11236;x
11237;Chief of Staff;Hisham Wasim;38;ST;School of Mass Combat;Very High;M11237;x
11238;Chief of Staff;Karam Azhar;38;ST;School of Defence;Very High;M11238;x
11239;Chief of Staff;Mostafa Gafar;39;ST;School of Manoeuvre;Very High;M11027;x
11240;Chief of Staff;Wahid Zayd;39;ST;School of Fire Support;Very High;M11240;x
11241;Chief of Staff;Zain Rahat;36;LE;School of Fire Support;High;M11241;x
11242;Chief of Staff;Ghassan Irfan;37;LE;School of Manoeuvre;High;M11242;x
11243;Chief of Staff;Salah Sharif;38;LE;School of Mass Combat;High;M11243;x
11244;Chief of Staff;Khaliq Nail;41;LE;School of Psychology;Medium;M11244;x
11245;Chief of Staff;Qadir Latif;43;LE;School of Defence;Medium;M11245;x
11246;Chief of Staff;Afzal Mahmoud;36;LWR;School of Psychology;High;M11211;x
11247;Chief of Staff;Wafi Dawud;37;LWR;School of Manoeuvre;Very High;M11247;x
11248;Chief of Staff;Sajjad Juda;38;LWR;School of Fire Support;High;M11006;x
11249;Chief of Staff;Afif Rashad;38;LWR;School of Mass Combat;Very High;M11249;x
11250;Chief of Staff;Kareem Farah;39;LWR;School of Defence;High;M11250;x
11251;Chief of Staff;Asad Gawdat;36;SD;School of Defence;High;M11093;x
11253;Chief of Staff;Abdul-Hamid Zaid;38;SD;School of Fire Support;High;M11253;x
11254;Chief of Staff;Khaliq Bassam;41;SD;School of Defence;High;M11254;x
11255;Chief of Staff;Mansur Rasul;45;SD;School of Psychology;High;M11255;x
11256;Chief of Staff;Shakir Nader;36;ML;School of Mass Combat;Medium;M11252;x
11258;Chief of Staff;Kamal Karam;36;ML;School of Psychology;High;M11219;x
11262;Chief of Staff;Qismat Zahid;40;SL;School of Psychology;Medium;M11262;x
11264;Chief of Staff;Rasul Atuf;42;SC;School of Defence;Medium;M11016;x
11265;Chief of Staff;Ayman Basir;43;SC;School of Psychology;Medium;M11265;x
11266;Chief of Army;Mostafa Gafar;36;ST;Elastic Defence Doctrine;Very High;M11266;x
11267;Chief of Army;Adil Ridwan;37;ST;Decisive Battle Doctrine;Very High;M11028;x
11268;Chief of Army;Hisham Wasim;38;ST;Guns and Butter Doctrine;Very High;M11237;x
11269;Chief of Army;Karam Azhar;38;ST;Static Defence Doctrine;Very High;M11238;x
11270;Chief of Army;Jameel Imran;39;ST;Armoured Spearhead Doctrine;Medium;M11116;x
11271;Chief of Army;Khaliq Nail;36;LE;Static Defence Doctrine;Medium;M11244;x
11272;Chief of Army;Zain Rahat;37;LE;Elastic Defence Doctrine;High;M11241;x
11273;Chief of Army;Ghassan Irfan;38;LE;Armoured Spearhead Doctrine;High;M11242;x
11274;Chief of Army;Salah Sharif;41;LE;Guns and Butter Doctrine;High;M11243;x
11275;Chief of Army;Qadir Latif;43;LE;Decisive Battle Doctrine;Medium;M11245;x
11276;Chief of Army;Sajjad Juda;36;LWR;Guns and Butter Doctrine;High;M11006;x
11277;Chief of Army;Wafi Dawud;37;LWR;Decisive Battle Doctrine;Very High;M11247;x
11278;Chief of Army;Afzal Mahmoud;38;LWR;Armoured Spearhead Doctrine;High;M11211;x
11279;Chief of Army;Afif Rashad;40;LWR;Elastic Defence Doctrine;Very High;M11249;x
11280;Chief of Army;Kareem Farah;40;LWR;Static Defence Doctrine;High;M11250;x
11281;Chief of Army;Asad Gawdat;36;SD;Static Defence Doctrine;High;M11093;x
11283;Chief of Army;Abdul-Hamid Zaid;38;SD;Decisive Battle Doctrine;High;M11253;x
11284;Chief of Army;Mansur Rasul;40;SD;Elastic Defence Doctrine;High;M11255;x
11286;Chief of Army;Kamal Karam;36;ML;Elastic Defence Doctrine;High;M11219;x
11288;Chief of Army;Khaliq Bassam;41;ML;Static Defence Doctrine;High;M11254;x
11289;Chief of Army;Shakir Nader;43;ML;Guns and Butter Doctrine;Medium;M11252;x
11290;Chief of Army;Abd-al-Hamid Mus'ad;36;SL;Guns and Butter Doctrine;High;M11290;x
11291;Chief of Army;Latif Tamid;36;SL;Decisive Battle Doctrine;High;M11007;x
11292;Chief of Army;Qismat Zahid;40;SL;Armoured Spearhead Doctrine;Medium;M11262;x
11294;Chief of Army;Antonio Aranda Mata;36;SC;Static Defence Doctrine;Low;M11018;x
11295;Chief of Army;Abdul-Rahman Mahir;39;SC;Guns and Butter Doctrine;Medium;M11012;x
11296;Chief of Army;Ayman Basir;41;SC;Static Defence Doctrine;Medium;M11265;x
11298;Chief of Navy;Waheed Mahir;36;ST;Base Control Doctrine;Medium;M11114;x
11299;Chief of Navy;Hamid Rizwan;38;ST;Decisive Naval Battle Doctrine;Medium;M11299;x
11300;Chief of Navy;Wahid Zayd;38;ST;Open Seas Doctrine;Medium;M11029;x
11301;Chief of Navy;Zain Butrus;39;ST;Indirect Approach Doctrine;Medium;M11301;x
11302;Chief of Navy;Ataullah Salah-al-Din;36;SD;Base Control Doctrine;Medium;M11123;x
11303;Chief of Navy;Hameed Mirza;37;LE;Indirect Approach Doctrine;Medium;M11119;x
11304;Chief of Navy;Wasim Ziyad;36;LWR;Base Control Doctrine;High;M11304;x
11305;Chief of Navy;Afzal Naseer;37;LWR;Power Projection Doctrine;High;M11305;x
11306;Chief of Navy;Zaid Yahya;38;LWR;Indirect Approach Doctrine;High;M11306;x
11307;Chief of Navy;Riaz Mustafa;39;LWR;Open Seas Doctrine;High;M11307;x
11308;Chief of Navy;Aziz Hisham;40;LWR;Decisive Naval Battle Doctrine;High;M11308;x
11309;Chief of Navy;Sayyid Najib;36;SL;Open Seas Doctrine;High;M11220;x
11310;Chief of Navy;Issa Zulfiqar;37;SD;Decisive Naval Battle Doctrine;Medium;M11310;x
11312;Chief of Navy;Mis'id Hisham;41;SD;Power Projection Doctrine;High;M11137;x
11314;Chief of Navy;Karim Mis'id;36;ML;Base Control Doctrine;Medium;M11314;x
11316;Chief of Navy;Salah-al-Din Sa'd;36;SL;Indirect Approach Doctrine;Medium;M11311;x
11317;Chief of Navy;Nagi Naseer;38;SL;Decisive Naval Battle Doctrine;Medium;M11073;x
11319;Chief of Navy;Khaled Muhammad;36;SC;Base Control Doctrine;High;M11019;x
11321;Chief of Air Force;Wasim Usman;36;LWR;Air Superiority Doctrine;High;M11030;x
11322;Chief of Air Force;Hamid Rizwan;38;ST;Army Aviation Doctrine;Medium;M11299;x
11323;Chief of Air Force;Waheed Mahir;38;ST;Vertical Envelopment Doctrine;Medium;M11114;x
11324;Chief of Air Force;Hameed Mirza;36;LE;Army Aviation Doctrine;Medium;M11119;x
11325;Chief of Air Force;Ataullah Salah-al-Din;37;LE;Carpet Bombing Doctrine;Medium;M11123;x
11326;Chief of Air Force;Fahim Guda;39;LE;Vertical Envelopment Doctrine;Medium;M11326;x
11327;Chief of Air Force;Nabil Hashim;43;LE;Air Superiority Doctrine;Very High;M11206;x
11329;Chief of Air Force;Diya Tawfiq;37;LWR;Vertical Envelopment Doctrine;High;M11329;x
11331;Chief of Air Force;Riaz Mustafa;43;LWR;Army Aviation Doctrine;High;M11331;x
11332;Chief of Air Force;Saif Saddam;36;SD;Army Aviation Doctrine;Medium;M11332;x
11333;Chief of Air Force;Issa Zulfiqar;37;SD;Naval Aviation Doctrine;Medium;M11310;x
11334;Chief of Air Force;Raza Faruq;38;SD;Air Superiority Doctrine;Medium;M11334;x
11335;Chief of Air Force;Ibrahim Saddam;41;SD;Vertical Envelopment Doctrine;Medium;M11335;x
11336;Chief of Air Force;Murtaza Butrus;43;SD;Carpet Bombing Doctrine;Medium;M11336;x
11340;Chief of Air Force;Rauf Zulfiqar;36;SL;Carpet Bombing Doctrine;High;M11020;x
11343;Chief of Air Force;Yousef Javed;36;SC;Army Aviation Doctrine;Medium;M11145;x
11344;Chief of Air Force;Ata Wassim;38;SC;Air Superiority Doctrine;High;M11101;x