VEN;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;X
180001;Head of State;Tor Lindqvist;33;PA;Barking Buffoon;High;M38001;X
180002;Head of Government;Tor Lindqvist;33;PA;Happy Amateur;High;M38001;X
180003;Foreign Minister;Emre Karlsson;33;PA;Great Compromiser;Medium;M38003;X
180004;Minister of Armament;Per Larsson;33;SC;Military Entrepreneur;Low;M38004;X
180005;Minister of Security;Artin Andreasson;33;PA;Silent Lawyer;Medium;M38005;X
180006;Head of Military Intelligence;Rasmus Sundström;33;PA;Political Specialist;Medium;M38006;X
180007;Chief of Staff;Helmer Lindberg;33;SC;School of Defence;Low;M38007;X
180008;Chief of Army;Helmer Lindberg;33;SC;Static Defence Doctrine;Low;M38007;X
180009;Chief of Navy;Jasper Svensson;33;PA;Base Control Doctrine;Medium;M38009;X
180010;Chief of Air Force;Truls Sandström;33;PA;Army Aviation Doctrine;Medium;M38010;X
180011;Head of State;Helmer Lindberg;41;SC;Resigned Generalissimo;High;M38007;X
180012;Head of State;Wille Petersson;45;SD;Autocratic Charmer;High;L270001;X
180013;Head of Government;Helmer Lindberg;41;SC;Old General;High;M38007;X
180014;Head of Government;Wille Petersson;45;SD;Flamboyant Tough Guy;High;L270001;X
180015;Foreign Minister;Waldemar Lind;41;SC;Apologetic Clerk;Medium;M38035;X
180016;Foreign Minister;Adam Bergman;45;ML;Iron Fisted Brute;Medium;M38036;X
180017;Foreign Minister;Erik Magnusson;45;SD;Iron Fisted Brute;Medium;M38037;X
180018;Foreign Minister;Izak Samuelsson;47;ML;General Staffer;Medium;M38038;X
180019;Minister of Armament;Jimmy Norberg;38;PA;laissez-faire capitalist;Medium;M38039;X
180020;Minister of Armament;Thim Nordin;41;SC;Submarine Proponent;Low;M38040;X
180021;Minister of Armament;Otto Söderberg;42;SC;Strategic Air Proponent;Low;M38041;X
180022;Minister of Armament;Sebastian Petersson;42;ML;Battle Fleet Proponent;Low;M38042;X
180023;Minister of Armament;Ture Göransson;43;ML;laissez-faire capitalist;Medium;M38043;X
180024;Minister of Armament;Christofer Eklund;45;ML;Military Entrepreneur;Medium;M38044;X
180025;Minister of Armament;Håkan Eliasson;46;SD;Resource Industrialist;Medium;M38045;X
180026;Minister of Security;Svante Jakobsson;33;SC;Efficient Sociopath;Medium;M38046;X
180027;Minister of Security;Alexander Larsson;38;SC;Silent Lawyer;Medium;M38047;X
180028;Minister of Security;Valter Sjöberg;39;PA;Compassionate Gentleman;Medium;M38048;X
180029;Minister of Security;Calle Arvidsson;41;SC;Prince of Terror;Medium;M38049;X
180030;Minister of Security;Edwin Hermansson;43;ML;Crime Fighter;Medium;M38050;X
180031;Minister of Security;Axel Hedlund;45;SD;Man of The People;Medium;M38051;X
180032;Minister of Security;Rikard Carlsson;46;LWR;Compassionate Gentleman;Medium;M38052;X
180033;Minister of Security;Villiam Dahlberg;46;SD;Silent Lawyer;Medium;M38053;X
180034;Minister of Security;Einar Henriksson;47;LWR;Efficient Sociopath;Medium;M38054;X
180035;Minister of Security;Mikael Varlin;33;FA;Prince of Terror;Medium;M38011;X
180036;Head of Military Intelligence;Mika Nyberg;33;PA;Industrial Specialist;Medium;M38056;X
180037;Head of Military Intelligence;Walter Nordström;39;SC;Naval Intelligence Specialist;Medium;M38057;X
180038;Head of Military Intelligence;Viktor Dahl;41;SC;Industrial Specialist;Medium;M38058;X
180039;Head of Military Intelligence;Marko Mattsson;42;ML;Technical Specialist;Medium;M38059;X
180040;Head of Military Intelligence;Gunnar Gustafsson;45;SD;Logistics Specialist;Medium;M38060;X
180041;Head of Military Intelligence;Jan Fransson;46;ML;Technical Specialist;Medium;M38061;X
180042;Head of Military Intelligence;Pascal Ekström;47;LWR;Political Specialist;Medium;M38021;X
180043;Chief of Staff;Walter Nordström;38;SC;School of Psychology;Medium;M38057;X
180044;Chief of Staff;Herman Lind;41;SC;School of Mass Combat;Medium;M38064;X
180045;Chief of Staff;Bastian Pettersson;43;ML;School of Manoeuvre;Medium;M38065;X
180046;Chief of Staff;Oskar Andersson;45;SD;School of Psychology;Medium;M38027;X
180047;Chief of Army;Måns Holm;40;PA;Armoured Spearhead Doctrine;Medium;M38028;X
180048;Chief of Army;Dag Holm;41;SC;Decisive Battle Doctrine;Low;M38019;X
180049;Chief of Army;Teo Olofsson;45;ML;Guns and Butter Doctrine;Medium;L270004;X
180050;Chief of Army;Finn Sandberg;47;SD;Armoured Spearhead Doctrine;Medium;M38070;X
180051;Chief of Navy;Per Larsson;39;SC;Power Projection Doctrine;Medium;M38004;X
180052;Chief of Navy;Sebastian Petersson;41;SC;Decisive Naval Battle Doctrine;Medium;M38042;X
180053;Chief of Navy;Filiph Hansson;42;ML;Open Seas Doctrine;Medium;M38073;X
180054;Chief of Navy;Thim Nordin;45;ML;Indirect Approach Doctrine;Medium;M38040;X
180055;Chief of Navy;Walter Nordström;47;SD;Base Control Doctrine;Medium;M38057;X
180056;Chief of Air Force;Hugo Nilsson;39;PA;Air Superiority Doctrine;Medium;M38020;X
180057;Chief of Air Force;Mats Ivarsson;41;SC;Army Aviation Doctrine;Medium;M38077;X
180058;Chief of Air Force;Otto Söderberg;45;ML;Carpet Bombing Doctrine;Medium;M38041;X
180059;Chief of Air Force;Dag Holm;46;LWR;Naval Aviation Doctrine;Medium;M38019;X
180060;Chief of Air Force;Wilmer Danielsson;47;SD;Air Superiority Doctrine;Medium;M38080;X
180061;Foreign Minister;Ragnar Hedlund;33;PA;Biased Intellectual;Medium;M38081;X
180062;Head of State;Mikael Varlin;33;FA;Resigned Generalissimo;High;M38011;X
180063;Head of Government;Mikael Varlin;33;FA;Old General;High;M38011;X
180064;Foreign Minister;Jasper Lund;33;PA;The Cloak N Dagger Schemer;Medium;M38013;X
180065;Minister of Armament;Gustaf Åkesson;33;PA;Infantry Proponent;Medium;M38014;X
180066;Minister of Security;Thim Månsson;33;PA;Back Stabber;Medium;M38015;X
180067;Head of Military Intelligence;Gabriel Björk;33;PA;Naval Intelligence Specialist;Medium;M38016;X
180068;Chief of Staff;Tage Berggren;33;PA;School of Fire Support;Medium;M38017;X
180069;Chief of Army;Armin Göransson;33;PA;Elastic Defence Doctrine;Medium;M38018;X
180070;Chief of Navy;Dag Holm;33;FA;Indirect Approach Doctrine;Low;M38019;X
180071;Head of State;Pascal Ekström;33;LWR;Powerhungry Demagogue;High;M38021;X
180072;Head of Government;Christophe Söderberg;33;LWR;Naive Optimist;High;M38022;X
180073;Foreign Minister;Aleksandar Holmgren;33;LWR;Biased Intellectual;Medium;M38023;X
180074;Minister of Armament;Christophe Söderberg;33;LWR;Air to Sea Proponent;Medium;M38022;X
180075;Minister of Security;Oliver Bengtsson;33;LWR;Crime Fighter;Medium;M38025;X
180076;Head of Military Intelligence;Aleksandar Holmgren;33;LWR;Dismal Enigma;Medium;M38023;X
180077;Chief of Air Force;Viggo Nyström;33;LWR;Naval Aviation Doctrine;Medium;M38030;X
180078;Head of State;Axel Hedlund;48;SD;Popular Figurehead;Medium;M38051;X
180079;Head of State;Teo Olofsson;48;SC;Resigned Generalissimo;Medium;L270004;X
180080;Head of State;Sixten Jansson;50;SC;Insignificant Layman;Medium;M38084;X
180081;Head of State;Oscar Svelstam;36;FA;Barking Buffoon;Medium;L270021;X
180082;Head of Government;Villiam Petersson;48;SC;old airmarshal;High;M38086;X
180083;Head of Government;Oscar Svelstam;36;FA;Old General;High;L270021;X
180084;Foreign Minister;Sixten Jansson;48;SC;Biased Intellectual;Medium;M38084;X
180085;Foreign Minister;Walter Nordström;52;PA;General Staffer;Medium;M38057;X
180086;Chief of Army;Oscar Svelstam;36;FA;Elastic Defence Doctrine;Medium;L270021;X
180087;Chief of Army;Albert Lindberg;52;PA;Armoured Spearhead Doctrine;Medium;L270011;X
