U02;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
93000;Bharat Electronics Limited;T11400;5;1944;1970;electronics;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
93001;Defence Research & Development Organisation;T11401;6;1930;1970;chemistry;mechanics;artillery;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
93002;Garden Reach Workshop;T11402;5;1930;1970;naval_engineering;electronics;general_equipment;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
93003;Hindustan Aircraft Limited;T11403;5;1930;1970;aeronautics;electronics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
93004;Imperial Academy of Sciences;T11404;5;1930;1970;mathematics;chemistry;electronics;mechanics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
93005;Imperial Atomic Energy Commission;T11405;3;1943;1970;nuclear_physics;nuclear_engineering;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
93006;Imperial State Railways;T11406;5;1930;1970;mechanics;industrial_engineering;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
93007;J.R.D. Tata;T11407;4;1930;1970;industrial_engineering;technical_efficiency;aeronautics;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
93008;Mazagon Dock Limited;T11408;4;1930;1970;naval_engineering;naval_artillery;electronics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
93009;Military Engineering Services;T11409;5;1930;1970;management;general_equipment;mechanics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
93010;Ordnance Factories Board;T11410;4;1930;1970;mechanics;artillery;general_equipment;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
93011;Shri Ghanshyam Das Birla;T11411;4;1930;1970;industrial_engineering;management;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
93012;University of Bombay;T11412;3;1930;1970;management;chemistry;mechanics;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
93013;Jagdish Chandra Bose;T11413;6;1930;1937;electronics;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
93014;Satyendra Nath Bose;T11414;7;1930;1970;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
93015;Venkata Raman;T11415;6;1930;1970;management;training;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
93016;Panagiotis Danglis;100155;6;1942;1947;centralized_execution;large_unit_tactics;combined_arms_focus;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
93017;Frank Messervy;T11417;5;1942;1947;decentralized_execution;small_unit_tactics;combined_arms_focus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
93018;Crown Prince Andronikos VII;T11418;3;1930;1943;combined_arms_focus;large_unit_tactics;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
93019;Paulos Kountouriotis;100156;5;1930;1958;naval_training;large_taskforce_tactics;centralized_execution;seamanship;carrier_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
93020;Aspy Merwan Engineer;T11420;5;1930;1964;bomber_tactics;aircraft_testing;piloting;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
93021;R.D. Katri;T23021;4;1954;1965;small_taskforce_tactics;centralized_execution;seamanship;naval_training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
93022;Kodandera Cariappa;T23022;5;1947;1965;centralized_execution;large_unit_tactics;training;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
