SPA;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
3100;IAFS;T3100;8;1930;1970;aeronautics;technical_efficiency;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3101;LUC;T3101;7;1930;1970;chemistry;management;industrial_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3102;Gamil Almas;T3102;7;1930;1970;management;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3103;Sevilla Munitions;T3103;7;1930;1970;artillery;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3104;GAIR;T3104;7;1930;1970;mechanics;artillery;general_equipment;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3105;Iberian Artillery Works;T3105;9;1930;1970;mechanics;artillery;chemistry;training;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3108;Sa'id Wafai;T3108;6;1930;1970;infantry_focus;large_unit_tactics;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3109;Sameer Mufaddal;T3109;8;1940;1970;decentralized_execution;small_unit_tactics;individual_courage;infantry_focus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3110;Institute of Physics Research;T3110;7;1930;1970;chemistry;nuclear_physics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3111;Gamil Dawud;T3111;7;1930;1939;aircraft_testing;fighter_tactics;piloting;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3112;Cordoban Air Works;T3112;7;1937;1970;aeronautics;technical_efficiency;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3113;GNE;T3113;8;1930;1970;naval_engineering;naval_artillery;electronics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3115;Farah Nadir;T3115;6;1930;1970;naval_training;small_taskforce_tactics;seamanship;decentralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3116;Zahir Shafiq;T3116;7;1930;1946;aircraft_testing;bomber_tactics;piloting;decentralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3117;Iberian Petroleum;T3117;6;1930;1970;chemistry;industrial_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3118;Asad Hatim;T3118;5;1939;1970;aircraft_testing;fighter_tactics;piloting;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3902;Barack Nader;T3902;8;1930;1937;rocketry;mathematics;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3905;Sameer Hasan;T3905;4;1930;1958;infantry_focus;large_unit_tactics;centralized_execution;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3906;BNE;T3906;8;1930;1937;mechanics;artillery;naval_artillery;naval_engineering;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3907;Nasib Tabassum;T3907;6;1937;1970;infantry_focus;small_unit_tactics;training;individual_courage;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3908;Asif Fadi;T3908;5;1930;1966;aircraft_testing;bomber_tactics;piloting;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3909;Atuf Bulus;T3909;7;1937;1966;infantry_focus;large_unit_tactics;decentralized_execution;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3913;Yasser Jamal;T3913;9;1930;1960;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3915;Zia Asim;T3915;6;1937;1970;naval_training;large_taskforce_tactics;seamanship;decentralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3916;Faiz Mahomet;T3916;5;1936;1966;aircraft_testing;fighter_tactics;bomber_tactics;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3119;Institute for Aerospace Technology;spacespa;5;1950;2020;rocketry;aeronautics;electronics;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x